exp,learning_rate,batch_size,epochs,train_size,model
1,0.001,64,50,0.005,lenet5
2,0.001,64,50,0.01,lenet5
3,0.001,64,50,0.05,lenet5
4,0.001,64,50,0.1,lenet5
5,0.001,64,50,1.0,lenet5
6,0.005,64,50,0.005,lenet5
7,0.005,64,50,0.01,lenet5
8,0.005,64,50,0.05,lenet5
9,0.005,64,50,0.1,lenet5
10,0.005,64,50,1.0,lenet5
11,0.01,64,50,0.005,lenet5
12,0.01,64,50,0.01,lenet5
13,0.01,64,50,0.05,lenet5
14,0.01,64,50,0.1,lenet5
15,0.01,64,50,1.0,lenet5
16,0.05,64,50,0.005,lenet5
17,0.05,64,50,0.01,lenet5
18,0.05,64,50,0.05,lenet5
19,0.05,64,50,0.1,lenet5
20,0.05,64,50,1.0,lenet5
21,0.1,64,50,0.005,lenet5
22,0.1,64,50,0.01,lenet5
23,0.1,64,50,0.05,lenet5
24,0.1,64,50,0.1,lenet5
25,0.1,64,50,1.0,lenet5

